"Semana","Agencia_ID","Canal_ID","Ruta_SAK","Cliente_ID","Producto_ID","Venta_uni_hoy","Venta_hoy","Dev_uni_proxima","Dev_proxima","Demanda_uni_equil"
6,1628,1,1131,1756545,1064,1,16.67,0,0,1
6,1628,1,1131,1756545,1240,2,16.76,0,0,2
6,1628,1,1131,1756545,1250,6,45.84,0,0,6
6,1628,1,1131,1756545,1284,3,9.06,0,0,3
6,1628,1,1274,327677,972,1,18.98,0,0,1
6,1628,1,1274,327677,1240,3,25.14,0,0,3
6,1628,1,1274,327677,1250,3,22.92,0,0,3
6,1628,1,1274,327677,1284,10,30.2,0,0,10
6,1628,1,1274,327677,2233,1,19.94,0,0,1
6,1628,1,1277,1863839,1240,5,41.9,0,0,5
6,1628,1,1277,1863839,1250,5,38.2,0,0,5
6,1628,1,1277,1863839,1284,3,9.06,0,0,3
6,1628,1,2151,1756545,30532,4,31.12,0,0,4
6,1628,1,2158,327677,30552,1,5.38,0,0,1
6,1628,1,2158,327677,30572,6,37.5,10,62.5,0
6,1628,1,2158,327677,30575,4,25,10,62.5,0
6,1628,1,2873,1863839,30532,3,23.34,0,0,3
6,1628,1,2873,1863839,36975,0,0,3,13.26,0
6,1628,1,2873,1863839,43084,1,8.15,0,0,1
6,1628,1,2873,1863839,43285,3,15.84,0,0,3
6,1628,1,4451,1756545,37058,5,37.5,0,0,5
6,1628,1,4451,1756545,43215,4,40.56,0,0,4
6,1628,1,4460,327677,37058,3,22.5,0,0,3
6,1628,1,4460,327677,43215,5,50.7,0,0,5
6,1628,1,4460,327677,43285,19,100.32,0,0,19
6,1628,1,5131,1756545,2505,2,15.04,0,0,2
6,1628,1,5131,1756545,2665,7,112,0,0,7
6,1628,1,5136,327677,41843,4,27.44,0,0,4
6,1628,1,5136,327677,48419,6,24.36,0,0,6
6,1628,1,5136,327677,48421,4,18.32,0,0,4
6,1629,1,1006,743426,2233,1,19.94,0,0,1
6,1629,1,1106,743426,1230,1,16.67,0,0,1
6,1629,1,1256,2292523,1064,3,50.01,0,0,3
6,1629,1,1256,2292523,1212,4,33.52,0,0,4
6,1629,1,1256,2292523,1216,4,33.52,0,0,4
6,1629,1,1256,2292523,1220,2,15.28,0,0,2
6,1629,1,1256,2292523,1240,8,67.04,0,0,8
6,1629,1,1256,2292523,1250,12,91.68,0,0,12
6,1629,1,1256,2292523,1284,17,51.34,0,0,17
6,1629,1,1256,2292523,2233,1,19.94,0,0,1
6,1629,1,1256,2292523,2665,3,48,0,0,3
6,1629,1,1256,2292523,45143,80,60,0,0,80
6,1629,1,1256,2292523,46772,3,26.76,0,0,3
6,1629,1,1288,1193312,1250,5,38.2,0,0,5
6,1629,1,1288,1193312,45143,40,30,0,0,40
6,1629,1,1292,362622,1240,2,16.76,0,0,2
6,1629,1,1292,362622,1250,1,7.64,0,0,1
6,1629,1,2013,1193312,37058,1,7.5,0,0,1
6,1629,1,2013,1193312,43084,2,16.3,0,0,2
6,1629,1,2013,1193312,43285,14,73.92,0,0,14
6,1629,1,2870,2292523,30552,5,26.9,0,0,5
6,1629,1,2870,2292523,35453,1,4.44,0,0,1
6,1629,1,2870,2292523,43058,9,84.15,0,0,9
6,1629,1,2870,2292523,43285,15,79.2,0,0,15
6,1629,1,2877,4502580,43058,6,56.1,0,0,6
6,1631,1,1036,1424735,46772,18,160.56,0,0,18
6,1631,1,1136,1424735,972,7,132.86,0,0,7
6,1631,1,1136,1424735,1064,1,16.67,0,0,1
6,1631,1,1136,1424735,1230,4,66.68,0,0,4
6,1631,1,1136,1424735,1240,8,67.04,0,0,8
6,1631,1,1136,1424735,1250,5,38.2,0,0,5
6,1631,1,1136,1424735,1284,15,45.3,0,0,15
6,1631,1,1136,1424735,45143,40,30,0,0,40
6,1631,1,1236,4251627,2665,1,16,0,0,1
6,1631,1,1236,4251627,46772,3,26.76,0,0,3
6,1631,1,1245,1917589,1212,1,8.38,0,0,1
6,1631,1,1245,1917589,1250,3,22.92,0,0,3
6,1631,1,1245,1917589,1284,10,30.2,0,0,10
6,1631,1,1245,1917589,2233,1,19.94,0,0,1
6,1631,1,1245,1917589,46772,4,35.68,0,0,4
6,1631,1,2103,1424735,30532,9,70.02,0,0,9
6,1631,1,2103,1424735,31514,2,19.98,0,0,2
6,1631,1,2809,4164261,36823,6,27.66,0,0,6
6,1631,1,2809,4164261,37058,2,15,0,0,2
6,1631,1,2809,4164261,43065,1,6.76,0,0,1
6,1631,1,2809,4164261,43285,11,58.08,0,0,11
6,1631,1,4403,1424735,37058,1,7.5,0,0,1
6,1631,1,4403,1424735,43285,12,63.36,0,0,12
6,1631,1,4403,1424735,43316,1,8.15,0,0,1
6,1632,1,1206,4210590,1220,3,22.92,0,0,3
6,1632,1,1206,4210590,1240,4,33.52,0,0,4
6,1632,1,1206,4210590,1250,2,15.28,0,0,2
6,1632,1,1212,264616,1240,2,16.76,0,0,2
6,1632,1,1212,264616,1250,2,15.28,0,0,2
6,1632,1,1212,264616,34868,5,15.1,0,0,5
6,1632,1,1214,735353,1240,1,8.38,0,0,1
6,1632,1,1214,735353,2233,1,19.94,0,0,1
6,1632,1,1214,735353,34868,10,30.2,0,0,10
6,1632,1,1214,735353,41843,1,6.86,0,0,1
6,1632,1,1221,4240501,1182,4,55.76,0,0,4
6,1632,1,1221,4240501,1220,2,15.28,0,0,2
6,1632,1,1221,4240501,1240,1,8.38,0,0,1
6,1632,1,1221,4240501,1250,2,15.28,0,0,2
6,1632,1,1221,4240501,31307,1,14.79,0,0,1
6,1632,1,1221,4240501,34868,5,15.1,0,0,5
6,1632,1,1221,4240501,46772,2,17.84,0,0,2
6,1632,1,2806,4684892,30572,2,12.5,0,0,2
6,1632,1,2806,4684892,30575,2,12.5,0,0,2
6,1632,1,2806,4684892,35516,4,21.84,0,0,4
6,1632,1,2807,264616,36823,6,27.66,0,0,6
6,1632,1,2810,4240501,31471,2,19.98,0,0,2
6,1633,1,1011,7361951,2665,4,64,0,0,4
6,1633,1,1018,2485422,1126,3,50.4,0,0,3
6,1633,1,1018,2485422,1150,2,27.92,0,0,2
6,1633,1,1018,2485422,2233,13,259.22,0,0,13
6,1633,1,1018,2485422,2665,18,288,0,0,18
6,1633,1,1034,4508267,2233,2,39.88,1,19.94,1
6,1633,1,1034,4508267,2665,2,32,0,0,2
6,1633,1,1034,4508267,40447,2,19.2,0,0,2
6,1633,1,1111,7361951,1216,2,16.76,0,0,2
6,1633,1,1111,7361951,1220,1,7.64,0,0,1
6,1633,1,1111,7361951,1240,5,41.9,0,0,5
6,1633,1,1111,7361951,1250,6,45.84,0,0,6
6,1633,1,1111,7361951,34868,4,12.08,0,0,4
6,1633,1,1118,2485422,1212,1,8.38,0,0,1
6,1633,1,1118,2485422,1216,1,8.38,0,0,1
6,1633,1,1118,2485422,1220,4,30.56,0,0,4
6,1633,1,1118,2485422,1240,2,16.76,0,0,2
6,1633,1,1118,2485422,1250,1,7.64,0,0,1
6,1633,1,1118,2485422,34868,5,15.1,0,0,5
6,1633,1,1118,2485422,47840,6,48,0,0,6
6,1633,1,1134,4508267,34868,12,36.24,0,0,12
6,1633,1,1203,1440863,1240,2,16.76,0,0,2
6,1633,1,1203,1440863,34868,15,45.3,0,0,15
6,1633,1,1205,891509,1150,1,13.96,0,0,1
6,1633,1,1205,891509,1212,2,16.76,0,0,2
6,1633,1,1205,891509,1216,3,25.14,0,0,3
6,1633,1,1205,891509,1240,6,50.28,0,0,6
6,1633,1,1205,891509,2233,2,39.88,0,0,2
6,1633,1,1205,891509,34868,4,12.08,0,0,4
6,1633,1,1604,891509,4280,3,18,0,0,3
6,1633,1,1604,891509,30214,4,36,0,0,4
6,1633,1,1604,7361951,4280,3,18,0,0,3
6,1633,1,2112,891509,30532,9,70.02,0,0,9
6,1633,1,2112,891509,30572,13,81.25,0,0,13
6,1633,1,2112,891509,30575,9,56.25,0,0,9
6,1633,1,2112,891509,31310,6,37.5,0,0,6
6,1633,1,2116,7361951,30532,9,70.02,0,0,9
6,1633,1,2116,7361951,43058,3,28.05,0,0,3
6,1633,1,2117,742616,30572,10,62.5,0,0,10
6,1633,1,2117,742616,31310,8,50,0,0,8
6,1633,1,2118,2485422,30532,2,15.56,0,0,2
6,1633,1,2118,2485422,30572,15,93.75,0,0,15
6,1633,1,2118,2485422,31310,8,50,0,0,8
6,1633,1,2118,2485422,43058,10,93.5,0,0,10
6,1633,1,2120,2391682,43058,2,18.7,0,0,2
6,1633,1,4412,891509,37058,6,45,0,0,6
6,1633,1,4412,891509,43285,4,21.12,0,0,4
6,1633,1,4416,7361951,43285,27,142.56,0,0,27
6,1633,1,4416,7361951,43316,3,24.45,0,0,3
6,1633,1,4417,742616,37058,3,22.5,0,0,3
6,1633,1,4417,742616,43064,2,16.3,0,0,2
6,1633,1,4417,742616,43068,10,38.4,0,0,10
6,1633,1,4417,742616,43285,28,147.84,0,0,28
6,1633,1,4417,742616,43316,3,24.45,0,0,3
6,1633,1,4418,2485422,37058,3,22.5,0,0,3
6,1633,1,4418,2485422,43064,2,16.3,0,0,2
6,1633,1,4418,2485422,43084,3,24.45,0,0,3
6,1633,1,4418,2485422,43285,26,137.28,0,0,26
6,1633,1,4503,1588717,43209,2,13.52,0,0,2
6,1634,1,1051,2417991,46772,1,8.92,0,0,1
6,1634,1,1151,2417991,41843,7,48.02,0,0,7
6,1634,1,2853,2417991,30572,11,68.75,0,0,11
6,1634,1,2853,2417991,30575,2,12.5,0,0,2
6,1634,1,2853,2417991,31310,6,37.5,0,0,6
6,1634,1,2853,2417991,32934,2,14.08,0,0,2
6,1634,1,2853,2417991,35456,3,13.62,0,0,3
6,1634,1,2853,2417991,35516,3,16.38,0,0,3
6,1634,1,2853,2417991,43058,3,28.05,0,0,3
6,1635,1,1222,297173,1064,1,16.67,0,0,1
6,1635,1,1222,297173,1216,1,8.38,0,0,1
6,1635,1,1222,297173,1250,6,45.84,0,0,6
6,1635,1,1222,297173,1284,8,24.16,0,0,8
6,1635,1,1222,297173,2233,1,19.94,0,0,1
6,1635,1,1222,297173,41843,4,27.44,0,0,4
6,1635,1,1231,8006655,1284,10,30.2,0,0,10
6,1635,1,1233,4250142,1212,1,8.38,0,0,1
6,1635,1,1233,4250142,1220,1,7.64,0,0,1
6,1635,1,1233,4250142,1240,2,16.76,0,0,2
6,1635,1,1233,4250142,1250,2,15.28,1,7.64,1
6,1635,1,2155,297173,30532,11,85.58,0,0,11
6,1635,1,2850,8006655,30572,6,37.5,0,0,6
6,1635,1,2851,537324,30532,3,23.34,0,0,3
6,1635,1,2851,537324,31471,1,9.99,0,0,1
6,1635,1,2851,537324,35453,1,4.44,0,0,1
6,1635,1,2851,537324,37058,4,30,0,0,4
6,1635,1,2851,537324,43058,2,18.7,0,0,2
6,1635,1,2851,537324,43064,1,8.15,0,0,1
6,1635,1,2851,537324,43285,15,79.2,0,0,15
6,1635,1,2851,537324,43316,1,8.15,0,0,1
6,1635,1,2851,4250142,31310,2,12.5,0,0,2
6,1635,1,2851,4250142,35453,2,8.88,0,0,2
6,1635,1,2851,4250142,37058,3,22.5,0,0,3
6,1635,1,2851,4250142,43285,5,26.4,0,0,5
6,1635,1,4455,297173,35453,5,22.2,0,0,5
6,1636,1,1012,1108648,2233,1,19.94,0,0,1
6,1636,1,1112,1108648,1212,3,25.14,0,0,3
6,1636,1,1112,1108648,1216,1,8.38,0,0,1
6,1636,1,1112,1108648,1220,2,15.28,0,0,2
6,1636,1,1112,1108648,1230,1,16.67,0,0,1
6,1636,1,1112,1108648,1240,4,33.52,0,0,4
6,1636,1,1112,1108648,1250,4,30.56,0,0,4
6,1636,1,1112,1108648,1284,16,48.32,0,0,16
6,1636,1,1112,1108648,4280,3,18,0,0,3
6,1636,1,1112,1108648,40985,2,13.34,0,0,2
6,1636,1,1203,290618,1182,11,153.34,0,0,11
6,1636,1,1203,290618,1212,1,8.38,0,0,1
6,1636,1,1203,290618,1220,2,15.28,0,0,2
6,1636,1,1203,290618,1240,1,8.38,0,0,1
6,1636,1,1203,290618,1250,1,7.64,0,0,1
6,1636,1,1203,290618,1284,8,24.16,0,0,8
6,1636,1,1203,290618,2233,1,19.94,0,0,1
6,1636,1,1203,290618,2665,1,16,0,0,1
6,1636,1,1203,290618,41843,2,13.72,0,0,2
6,1636,1,1206,1722241,1182,4,55.76,0,0,4
6,1636,1,1206,1722241,1212,4,33.52,0,0,4
6,1636,1,1206,1722241,1220,5,38.2,0,0,5
6,1636,1,1206,1722241,1250,3,22.92,0,0,3
6,1636,1,1207,2317940,1240,2,16.76,0,0,2
6,1636,1,1210,471497,1250,1,7.64,0,0,1
6,1636,1,1210,471497,1284,4,12.08,0,0,4
6,1636,1,1210,471497,2665,2,32,0,0,2
6,1636,1,2101,1108648,43058,2,18.7,0,0,2
6,1636,1,2806,290618,36823,4,18.44,4,18.44,0
6,1636,1,2806,290618,37058,2,15,0,0,2
6,1636,1,2806,290618,43058,1,9.35,0,0,1
6,1636,1,2806,290618,43285,8,42.24,0,0,8
6,1636,1,2809,2416310,35456,1,4.54,0,0,1
6,1636,1,2809,2416310,40886,2,11.52,0,0,2
6,1636,1,4402,1108648,35516,9,49.14,0,0,9
6,1636,1,4402,1108648,40886,3,17.28,0,0,3
6,1636,1,4402,1108648,43285,5,26.4,0,0,5
6,1636,1,4410,1722241,31471,5,49.95,0,0,5
6,1636,1,4410,1722241,37058,5,37.5,0,0,5
6,1636,1,4410,1722241,40680,24,164.64,0,0,24
6,1636,1,4410,1722241,43064,2,16.3,0,0,2
6,1636,1,4410,1722241,43065,2,13.52,0,0,2
6,1636,1,4410,1722241,43084,1,8.15,0,0,1
6,1636,1,4410,1722241,43316,2,16.3,0,0,2
6,1636,1,4501,4187645,43207,1,3.02,0,0,1
6,1637,1,1238,4188056,1220,1,7.64,0,0,1
6,1637,1,1238,4188056,1240,2,16.76,0,0,2
6,1637,1,1238,4188056,1250,2,15.28,0,0,2
6,1637,1,1238,4188056,1284,1,3.02,0,0,1
6,1637,1,1238,4188056,41843,6,41.16,0,0,6
6,1637,1,1253,326786,1212,1,8.38,0,0,1
6,1637,1,1253,326786,1220,2,15.28,0,0,2
6,1637,1,1253,326786,1240,3,25.14,0,0,3
6,1637,1,1253,326786,1250,9,68.76,0,0,9
6,1637,1,1253,326786,1284,13,39.26,0,0,13
6,1637,1,1253,326786,2233,1,19.94,0,0,1
6,1637,1,1253,326786,41843,6,41.16,0,0,6
6,1637,1,1253,326786,45143,80,60,0,0,80
6,1637,1,1601,4188056,325,1,8.15,0,0,1
6,1637,1,2119,326786,30532,4,31.12,0,0,4
6,1637,1,2119,326786,31310,4,25,0,0,4
6,1637,1,2119,326786,36823,6,27.66,0,0,6
6,1637,1,2119,326786,43058,2,18.7,0,0,2
6,1637,1,2825,4188056,43285,10,52.8,0,0,10
6,1637,1,4420,326786,35516,10,54.6,0,0,10
6,1637,1,4420,326786,43274,2,10.38,0,0,2
6,1656,1,1203,1620448,1182,3,41.82,0,0,3
6,1656,1,1203,1620448,1212,1,8.38,0,0,1
6,1656,1,1203,1620448,1216,1,8.38,0,0,1
6,1656,1,1203,1620448,1220,1,7.64,0,0,1
6,1656,1,1203,1620448,1240,3,25.14,0,0,3
6,1656,1,1203,1620448,1250,2,15.28,0,0,2
6,1656,1,1203,1620448,1284,3,9.06,0,0,3
6,1656,1,1203,1620448,4280,2,12,0,0,2
6,1656,1,1207,1831631,1182,6,83.64,0,0,6
6,1656,1,1207,1831631,1220,1,7.64,0,0,1
6,1656,1,1207,1831631,1250,2,15.28,0,0,2
6,1656,1,1207,1831631,1284,8,24.16,0,0,8
6,1656,1,1207,1831631,46772,7,62.44,0,0,7
6,1656,1,1220,166129,1182,10,139.4,0,0,10
6,1656,1,1220,166129,1216,1,8.38,0,0,1
6,1656,1,1220,166129,1240,2,16.76,0,0,2
6,1656,1,1220,166129,1250,2,15.28,0,0,2
6,1656,1,1220,166129,1284,6,18.12,0,0,6
6,1656,1,1224,2309515,41843,6,41.16,0,0,6
6,1656,1,1225,1714164,1250,6,45.84,0,0,6
6,1656,1,1225,1714164,1284,6,18.12,0,0,6
6,1656,1,1225,1714164,2233,2,39.88,0,0,2
6,1656,1,1225,1714164,4280,2,12,0,0,2
6,1656,1,4411,166129,43285,15,79.2,0,0,15
6,1680,11,5705,1926253,2233,2,39.88,0,0,2
6,1680,11,5705,1926253,5376,30,115.2,0,0,30
6,1680,11,5705,1926253,31506,15,93.75,0,0,15
6,1680,11,5705,1926253,31717,5,30,0,0,5
6,1680,11,5705,1926253,34053,70,315,0,0,70
6,1681,11,5704,2218911,4085,2,12.3,0,0,2
6,1681,11,5704,2218911,31506,2,12.5,0,0,2
6,1681,11,5704,2218911,31717,2,12,0,0,2
6,1681,11,5704,2218911,32936,1,7.04,0,0,1
6,1681,11,5704,2218911,37057,1,7.5,0,0,1
6,1682,11,5701,877150,42792,22,506,0,0,22
6,1682,11,5701,1684714,1250,3,22.92,0,0,3
6,1682,11,5701,1684714,5310,10,52.8,0,0,10
6,1684,11,5712,4577293,1250,2,15.28,0,0,2
6,1684,11,5712,4577293,3894,2,18.7,0,0,2
6,1684,11,5712,4577293,5310,3,15.84,0,0,3
6,1684,11,5712,4577293,30571,3,18.75,0,0,3
6,1685,11,5701,621209,1187,1,148.5,0,0,1
6,1685,11,5701,621209,46772,33,294.36,0,0,33
6,1685,11,5701,621209,47336,20,248,0,0,20
6,1685,11,5706,4649693,1284,3,9.06,0,0,3
6,1685,11,5706,4649693,5310,6,31.68,0,0,6
6,1690,11,3905,4212221,1212,9,75.42,0,0,9
6,1690,11,3905,4212221,1216,14,117.32,0,0,14
6,1690,11,3905,4212221,1220,2,15.28,0,0,2
6,1690,11,3905,4212221,1240,3,25.14,0,0,3
6,1690,11,3905,4212221,1250,4,30.56,0,0,4
6,1690,11,3905,4212221,3894,24,224.4,0,0,24
6,1690,11,3905,4212221,4085,10,61.5,0,0,10
6,1690,11,3905,4212221,5328,6,48.9,0,0,6
6,1690,11,3905,4212221,5355,10,51.9,0,0,10
6,1690,11,3905,4212221,30214,4,36,0,0,4
6,1690,11,3905,4212221,30571,12,75,0,0,12
6,1690,11,3905,4212221,31506,4,25,0,0,4
6,1690,11,3905,4212221,31717,10,60,0,0,10
6,1690,11,3905,4212221,32936,5,35.2,0,0,5
6,1690,11,3905,4212221,34053,12,54,0,0,12
6,1690,11,3905,4212221,37057,15,112.5,0,0,15
6,1697,1,1266,4423659,1212,1,8.38,0,0,1
6,1697,1,1266,4423659,1250,3,22.92,0,0,3
6,1697,1,1266,4423659,2233,4,79.76,0,0,4
6,1697,1,1266,4423659,4280,5,30,0,0,5
6,1697,1,1266,4423659,47840,1,8,0,0,1
6,1697,1,2827,4423659,31471,1,9.99,0,0,1
6,1697,1,2827,4423659,35453,4,17.76,0,0,4
6,1697,1,2827,4423659,43285,8,42.24,0,0,8
6,1698,1,1003,248023,1129,3,52.8,0,0,3
6,1698,1,1003,248023,1150,1,13.96,0,0,1
6,1698,1,1003,248023,2233,6,119.64,0,0,6
6,1698,1,1003,248023,31392,1,22.22,0,0,1
6,1698,1,1003,248023,46772,6,53.52,0,0,6
6,1698,1,1006,2071413,1129,7,123.2,0,0,7
6,1698,1,1006,2071413,2233,4,79.76,0,0,4
6,1698,1,1103,248023,972,1,18.98,0,0,1
6,1698,1,1103,248023,1064,2,33.34,0,0,2
6,1698,1,1103,248023,1212,1,8.38,0,0,1
6,1698,1,1103,248023,1216,5,41.9,0,0,5
6,1698,1,1103,248023,1220,2,15.28,0,0,2
6,1698,1,1103,248023,1240,2,16.76,0,0,2
6,1698,1,1103,248023,1250,10,76.4,0,0,10
6,1698,1,1103,248023,34868,20,60.4,0,0,20
6,1698,1,1106,2071413,1212,2,16.76,0,0,2
6,1698,1,1106,2071413,1240,2,16.76,0,0,2
6,1698,1,1106,2071413,1250,2,15.28,0,0,2
6,1698,1,1106,2071413,34868,12,36.24,0,0,12
6,1698,1,1230,4501955,2233,1,19.94,0,0,1
6,1698,1,2002,248023,37058,9,67.5,0,0,9
6,1698,1,2002,248023,43084,1,8.15,0,0,1
6,1698,1,2002,248023,43285,10,52.8,0,0,10
6,1698,1,2005,2071413,37058,4,30,0,0,4
6,1698,1,2005,2071413,43084,4,32.6,0,0,4
6,1698,1,2005,2071413,43285,6,31.68,0,0,6
6,1698,1,2005,4501955,31485,3,29.97,0,0,3
6,1698,1,2005,4501955,43215,1,10.14,0,0,1
6,1698,1,2005,4501955,43285,7,36.96,0,0,7
6,1698,1,2111,248023,36823,6,27.66,0,0,6
6,1698,1,6510,2071413,30214,3,27,0,0,3
6,1698,1,6510,4501955,45143,40,30,0,0,40
6,1698,1,6511,248023,36960,1,8.89,0,0,1
6,1698,1,6511,248023,40886,1,5.76,0,0,1
6,1910,11,3903,2368248,1150,38,530.48,0,0,38
6,1910,11,3903,2368248,2233,15,299.1,0,0,15
6,1910,11,3910,1436974,1250,1,7.64,0,0,1
6,1910,11,3910,1436974,30532,22,171.16,0,0,22
6,1910,11,3910,1436974,30552,1,5.38,0,0,1
6,1910,11,3910,1436974,30572,10,62.5,0,0,10
6,1910,11,3910,1436974,31310,2,12.5,0,0,2
6,1910,11,3910,1436974,34053,10,45,0,0,10
6,1910,11,3910,1436974,43058,5,46.75,0,0,5
6,1911,1,1007,1016742,1150,3,41.88,0,0,3
6,1911,1,1007,1016742,1182,4,55.76,0,0,4
6,1911,1,1055,106373,73,2,42.64,0,0,2
6,1911,1,1055,106373,1129,2,35.2,0,0,2
6,1911,1,1055,106373,1150,5,69.8,0,0,5
6,1911,1,1055,106373,1182,4,55.76,0,0,4
6,1911,1,1055,106373,2233,6,119.64,0,0,6
6,1911,1,1065,1194326,73,3,63.96,0,0,3
6,1911,1,1065,1194326,1150,8,111.68,0,0,8
6,1911,1,1065,1194326,2233,6,119.64,0,0,6
6,1911,1,1065,1194326,3144,2,42.64,0,0,2
6,1911,1,1065,1194326,46772,5,44.6,0,0,5
6,1911,1,1067,106528,73,1,21.32,1,21.32,0
6,1911,1,1067,106528,1150,1,13.96,0,0,1
6,1911,1,1067,106528,1182,1,13.94,0,0,1
6,1911,1,1070,103640,1150,5,69.8,0,0,5
6,1911,1,1070,103640,2233,3,59.82,0,0,3
6,1911,1,1071,136511,1150,2,27.92,0,0,2
6,1911,1,1071,136511,1182,2,27.88,0,0,2
6,1911,1,1071,136511,2233,4,79.76,0,0,4
6,1911,1,1107,1016742,1212,2,16.76,0,0,2
6,1911,1,1107,1016742,1220,1,7.64,0,0,1
6,1911,1,1107,1016742,1240,3,25.14,0,0,3
6,1911,1,1107,1016742,1250,1,7.64,0,0,1
6,1911,1,1107,1016742,1284,8,24.16,0,0,8
6,1911,1,1107,1016742,48421,5,22.9,0,0,5
6,1911,1,1155,106373,1216,2,16.76,0,0,2
6,1911,1,1155,106373,1240,8,67.04,0,0,8
6,1911,1,1155,106373,1250,9,68.76,0,0,9
6,1911,1,1155,106373,1284,15,45.3,0,0,15
6,1911,1,1165,1194326,1212,4,33.52,0,0,4
6,1911,1,1165,1194326,1216,2,16.76,0,0,2
6,1911,1,1165,1194326,1240,3,25.14,0,0,3
6,1911,1,1165,1194326,1250,4,30.56,0,0,4
6,1911,1,1165,1194326,1284,5,15.1,0,0,5
6,1911,1,1167,106528,1064,1,16.67,0,0,1
6,1911,1,1167,106528,1250,2,15.28,0,0,2
6,1911,1,1170,103640,1064,1,16.67,0,0,1
6,1911,1,1170,103640,1212,2,16.76,0,0,2
6,1911,1,1170,103640,1216,1,8.38,0,0,1
6,1911,1,1170,103640,1240,9,75.42,0,0,9
6,1911,1,1170,103640,1284,10,30.2,0,0,10
6,1911,1,1171,136511,1064,1,16.67,0,0,1
6,1911,1,1171,136511,1212,2,16.76,0,0,2
6,1911,1,1171,136511,1216,1,8.38,0,0,1
6,1911,1,1171,136511,1220,2,15.28,0,0,2
6,1911,1,1171,136511,1230,1,16.67,0,0,1
6,1911,1,1171,136511,1240,6,50.28,0,0,6
6,1911,1,1171,136511,1284,31,93.62,0,0,31
6,1911,1,1280,2185698,1216,2,16.76,0,0,2
6,1911,1,1280,2185698,1250,6,45.84,0,0,6
6,1911,1,1280,2185698,1284,36,108.72,0,0,36
6,1911,1,1280,2185698,2233,9,179.46,0,0,9
6,1911,1,2032,1016742,37058,3,22.5,0,0,3
6,1911,1,2032,1016742,43316,3,24.45,0,0,3
6,1911,1,2053,106373,37058,15,112.5,0,0,15
6,1911,1,2053,106373,43274,6,31.14,0,0,6
6,1911,1,2053,106373,43285,5,26.4,0,0,5
6,1911,1,2055,1194326,43064,5,40.75,0,0,5
6,1911,1,2055,1194326,43084,2,16.3,0,0,2
6,1911,1,2055,1194326,43274,2,10.38,0,0,2
6,1911,1,2055,1194326,43285,10,52.8,0,0,10
6,1911,1,2055,1194326,43316,2,16.3,0,0,2
6,1911,1,2055,1194326,45111,3,26.94,0,0,3
6,1911,1,2063,136511,43040,2,12,0,0,2
6,1911,1,2063,136511,43065,3,20.28,0,0,3
6,1911,1,2063,136511,43068,10,38.4,0,0,10
6,1911,1,2063,136511,43274,4,20.76,0,0,4
6,1911,1,2063,136511,43285,35,184.8,0,0,35
6,1911,1,2064,103640,37058,6,45,0,0,6
6,1911,1,2064,103640,43064,3,24.45,0,0,3
6,1911,1,2064,103640,43084,1,8.15,0,0,1
6,1911,1,2064,103640,43274,2,10.38,0,0,2
6,1911,1,2064,103640,43285,10,52.8,0,0,10
6,1911,1,2064,103640,45111,3,26.94,0,0,3
6,1911,1,2064,2185698,43084,1,8.15,0,0,1
6,1911,1,2064,2185698,43274,2,10.38,0,0,2
6,1911,1,2132,1016742,43058,3,28.05,0,0,3
6,1911,1,2163,136511,30532,10,77.8,0,0,10
6,1911,1,2163,136511,43058,4,37.4,0,0,4
6,1911,1,2164,103640,30532,3,23.34,0,0,3
6,1911,1,2164,103640,30552,1,5.38,0,0,1
6,1911,1,2164,103640,30572,3,18.75,0,0,3
6,1911,1,2164,103640,30575,2,12.5,0,0,2
6,1911,1,2164,103640,43058,1,9.35,0,0,1
6,1912,1,1021,189491,1182,3,41.82,0,0,3
6,1912,1,1021,189491,2233,1,19.94,0,0,1
6,1912,1,1035,1678911,1150,12,167.52,0,0,12
6,1912,1,1035,1678911,2233,2,39.88,0,0,2
6,1912,1,1035,1678911,46772,15,133.8,0,0,15
6,1912,1,1121,189491,1216,4,33.52,0,0,4
6,1912,1,1121,189491,1250,7,53.48,0,0,7
6,1912,1,1121,189491,1284,20,60.4,0,0,20
6,1912,1,1135,1678911,1240,2,16.76,0,0,2
6,1912,1,1135,1678911,1250,2,15.28,0,0,2
6,1912,1,1135,1678911,1284,5,15.1,0,0,5
6,1912,1,1219,2035422,1212,3,25.14,0,0,3
6,1912,1,1219,2035422,1240,4,33.52,0,0,4
6,1912,1,1219,2035422,1284,22,66.44,0,0,22
6,1912,1,1219,2035422,2233,2,39.88,0,0,2
6,1912,1,1223,4639972,1240,2,16.76,0,0,2
6,1912,1,1223,4639972,1250,2,15.28,0,0,2
6,1912,1,1223,4639972,1284,7,21.14,0,0,7
6,1912,1,2019,189491,43274,3,15.57,0,0,3
6,1912,1,2026,1678911,43285,6,31.68,0,0,6
6,1912,1,2119,189491,30532,20,155.6,0,0,20
6,1914,1,1113,1415361,1250,3,22.92,0,0,3
6,1914,1,1113,1415361,1284,32,96.64,0,0,32
6,1914,1,1114,5915637,1064,2,33.34,0,0,2
6,1914,1,1114,5915637,1212,3,25.14,0,0,3
6,1914,1,1114,5915637,1216,5,41.9,0,0,5
6,1914,1,1114,5915637,1230,2,33.34,0,0,2
6,1914,1,1114,5915637,1240,8,67.04,0,0,8
6,1914,1,1114,5915637,1250,5,38.2,0,0,5
